Order ID,Restaurant Name,Location,Order Time,Delivery Time,Delivery Duration (min),Pizza Size,Pizza Type,Distance (km),Traffic Level,Payment Method,Is Peak Hour,Is Weekend,Order Month,Payment Category,Estimated Duration (min),Delay (min),Is Delayed,Traffic Impact,Order Hour,Restaurant Avg Time,Location_Order_Volume,Sales ($),Order_Hour,Order_Day,Order_Month,Order_Date,Distance Bucket
ORD895,Little Caesars,"Louisville, Ky",2026-03-19 19:15:00,2026-03-19 19:45:00,30,XL,Cheese Burst,6.0,High,Card,True,False,March,Online,14.4,15.6,False,3,19,28.84422110552764,69,17,19,Thursday,March,2026-03-19,5–10 km
ORD896,Marco's Pizza,"Milwaukee, Wi",2026-03-20 20:30:00,2026-03-20 21:00:00,30,Medium,Margarita,4.5,Medium,Cash,True,False,March,Offline,10.8,19.2,False,2,20,30.28645833333333,71,10,20,Friday,March,2026-03-20,2–5 km
ORD897,Domino's,"Albuquerque, Nm",2026-03-21 19:00:00,2026-03-21 19:30:00,30,Large,Sicilian,5.5,Medium,UPI,True,True,March,Online,13.2,16.8,False,2,19,30.25943396226415,59,16,19,Saturday,March,2026-03-21,5–10 km
ORD898,Pizza Hut,"Atlanta, Ga",2026-03-22 20:15:00,2026-03-22 20:45:00,30,Medium,Veg,4.0,Low,Wallet,True,True,March,Online,9.6,20.4,False,1,20,29.94845360824742,78,11,20,Sunday,March,2026-03-22,2–5 km
ORD899,Papa John's,"Omaha, Ne",2026-03-23 18:30:00,2026-03-23 19:00:00,30,Medium,BBQ Chicken,5.0,Medium,Card,True,False,March,Online,12.0,18.0,False,2,18,28.18627450980392,68,14,18,Monday,March,2026-03-23,2–5 km
ORD900,Little Caesars,"Louisville, Ky",2026-03-24 19:45:00,2026-03-24 20:15:00,30,XL,Cheese Burst,6.0,High,UPI,True,False,March,Online,14.4,15.6,False,3,19,28.84422110552764,69,17,19,Tuesday,March,2026-03-24,5–10 km
ORD901,Marco's Pizza,"Milwaukee, Wi",2026-03-25 20:00:00,2026-03-25 20:30:00,30,Medium,Margarita,4.5,Medium,Cash,True,False,March,Offline,10.8,19.2,False,2,20,30.28645833333333,71,10,20,Wednesday,March,2026-03-25,2–5 km
ORD902,Domino's,"Albuquerque, Nm",2026-03-26 19:15:00,2026-03-26 19:45:00,30,Large,Sicilian,5.5,Medium,UPI,True,False,March,Online,13.2,16.8,False,2,19,30.25943396226415,59,16,19,Thursday,March,2026-03-26,5–10 km
ORD903,Pizza Hut,"Atlanta, Ga",2026-03-27 20:30:00,2026-03-27 21:00:00,30,Medium,Veg,4.0,Low,Wallet,True,False,March,Online,9.6,20.4,False,1,20,29.94845360824742,78,11,20,Friday,March,2026-03-27,2–5 km
ORD904,Papa John's,"Omaha, Ne",2026-03-28 18:00:00,2026-03-28 18:30:00,30,Medium,BBQ Chicken,5.0,Medium,Card,True,True,March,Online,12.0,18.0,False,2,18,28.18627450980392,68,14,18,Saturday,March,2026-03-28,2–5 km
ORD905,Little Caesars,"Louisville, Ky",2026-03-29 19:15:00,2026-03-29 19:45:00,30,XL,Cheese Burst,6.0,High,UPI,True,True,March,Online,14.4,15.6,False,3,19,28.84422110552764,69,17,19,Sunday,March,2026-03-29,5–10 km
ORD906,Marco's Pizza,"Milwaukee, Wi",2026-03-30 20:30:00,2026-03-30 21:00:00,30,Medium,Margarita,4.5,Medium,Cash,True,False,March,Offline,10.8,19.2,False,2,20,30.28645833333333,71,10,20,Monday,March,2026-03-30,2–5 km
ORD907,Domino's,"Albuquerque, Nm",2026-03-31 19:00:00,2026-03-31 19:30:00,30,Large,Sicilian,5.5,Medium,UPI,True,False,March,Online,13.2,16.8,False,2,19,30.25943396226415,59,16,19,Tuesday,March,2026-03-31,5–10 km
ORD908,Pizza Hut,"Atlanta, Ga",2026-04-01 20:15:00,2026-04-01 20:45:00,30,Medium,Veg,4.0,Low,Wallet,True,False,April,Online,9.6,20.4,False,1,20,29.94845360824742,78,11,20,Wednesday,April,2026-04-01,2–5 km
ORD909,Papa John's,"Omaha, Ne",2026-04-02 18:30:00,2026-04-02 19:00:00,30,Medium,BBQ Chicken,5.0,Medium,Card,True,False,April,Online,12.0,18.0,False,2,18,28.18627450980392,68,14,18,Thursday,April,2026-04-02,2–5 km
ORD910,Little Caesars,"Louisville, Ky",2026-04-03 19:45:00,2026-04-03 20:15:00,30,XL,Cheese Burst,6.0,High,UPI,True,False,April,Online,14.4,15.6,False,3,19,28.84422110552764,69,17,19,Friday,April,2026-04-03,5–10 km
ORD911,Marco's Pizza,"Milwaukee, Wi",2026-04-04 20:00:00,2026-04-04 20:30:00,30,Medium,Margarita,4.5,Medium,Cash,True,True,April,Offline,10.8,19.2,False,2,20,30.28645833333333,71,10,20,Saturday,April,2026-04-04,2–5 km
ORD912,Domino's,"Albuquerque, Nm",2026-04-05 19:15:00,2026-04-05 19:45:00,30,Large,Sicilian,5.5,Medium,UPI,True,True,April,Online,13.2,16.8,False,2,19,30.25943396226415,59,16,19,Sunday,April,2026-04-05,5–10 km
ORD913,Pizza Hut,"Atlanta, Ga",2026-04-06 20:30:00,2026-04-06 21:00:00,30,Medium,Veg,4.0,Low,Wallet,True,False,April,Online,9.6,20.4,False,1,20,29.94845360824742,78,11,20,Monday,April,2026-04-06,2–5 km
ORD914,Papa John's,"Omaha, Ne",2026-04-07 18:00:00,2026-04-07 18:30:00,30,Medium,BBQ Chicken,5.0,Medium,Card,True,False,April,Online,12.0,18.0,False,2,18,28.18627450980392,68,14,18,Tuesday,April,2026-04-07,2–5 km
ORD915,Little Caesars,"Louisville, Ky",2026-04-08 19:15:00,2026-04-08 19:45:00,30,XL,Cheese Burst,6.0,High,UPI,True,False,April,Online,14.4,15.6,False,3,19,28.84422110552764,69,17,19,Wednesday,April,2026-04-08,5–10 km
ORD916,Marco's Pizza,"Milwaukee, Wi",2026-04-09 20:30:00,2026-04-09 21:00:00,30,Medium,Margarita,4.5,Medium,Cash,True,False,April,Offline,10.8,19.2,False,2,20,30.28645833333333,71,10,20,Thursday,April,2026-04-09,2–5 km
ORD917,Domino's,"Albuquerque, Nm",2026-04-10 19:00:00,2026-04-10 19:30:00,30,Large,Sicilian,5.5,Medium,UPI,True,False,April,Online,13.2,16.8,False,2,19,30.25943396226415,59,16,19,Friday,April,2026-04-10,5–10 km
ORD918,Pizza Hut,"Atlanta, Ga",2026-04-11 20:15:00,2026-04-11 20:45:00,30,Medium,Veg,4.0,Low,Wallet,True,True,April,Online,9.6,20.4,False,1,20,29.94845360824742,78,11,20,Saturday,April,2026-04-11,2–5 km
ORD919,Papa John's,"Omaha, Ne",2026-04-12 18:30:00,2026-04-12 19:00:00,30,Medium,BBQ Chicken,5.0,Medium,Card,True,True,April,Online,12.0,18.0,False,2,18,28.18627450980392,68,14,18,Sunday,April,2026-04-12,2–5 km
ORD920,Little Caesars,"Louisville, Ky",2026-04-13 19:45:00,2026-04-13 20:15:00,30,XL,Cheese Burst,6.0,High,UPI,True,False,April,Online,14.4,15.6,False,3,19,28.84422110552764,69,17,19,Monday,April,2026-04-13,5–10 km
ORD921,Marco's Pizza,"Milwaukee, Wi",2026-04-14 20:00:00,2026-04-14 20:30:00,30,Medium,Margarita,4.5,Medium,Cash,True,False,April,Offline,10.8,19.2,False,2,20,30.28645833333333,71,10,20,Tuesday,April,2026-04-14,2–5 km
ORD922,Papa John's,"Omaha, Ne",2026-04-15 18:00:00,2026-04-15 18:30:00,30,Medium,BBQ Chicken,5.0,Medium,UPI,True,False,April,Online,12.0,18.0,False,2,18,28.18627450980392,68,14,18,Wednesday,April,2026-04-15,2–5 km
ORD923,Little Caesars,"Louisville, Ky",2026-04-16 19:15:00,2026-04-16 19:45:00,30,XL,Cheese Burst,6.0,High,Card,True,False,April,Online,14.4,15.6,False,3,19,28.84422110552764,69,17,19,Thursday,April,2026-04-16,5–10 km
ORD924,Marco's Pizza,"Milwaukee, Wi",2026-04-17 20:30:00,2026-04-17 21:00:00,30,Medium,Margarita,4.5,Medium,Cash,True,False,April,Offline,10.8,19.2,False,2,20,30.28645833333333,71,10,20,Friday,April,2026-04-17,2–5 km
ORD925,Domino's,"Albuquerque, Nm",2026-04-18 19:00:00,2026-04-18 19:30:00,30,Large,Sicilian,5.5,Medium,UPI,True,True,April,Online,13.2,16.8,False,2,19,30.25943396226415,59,16,19,Saturday,April,2026-04-18,5–10 km
ORD926,Pizza Hut,"Atlanta, Ga",2026-04-19 20:15:00,2026-04-19 20:45:00,30,Medium,Veg,4.0,Low,Wallet,True,True,April,Online,9.6,20.4,False,1,20,29.94845360824742,78,11,20,Sunday,April,2026-04-19,2–5 km
ORD927,Papa John's,"Omaha, Ne",2026-04-20 18:30:00,2026-04-20 19:00:00,30,Medium,BBQ Chicken,5.0,Medium,Card,True,False,April,Online,12.0,18.0,False,2,18,28.18627450980392,68,14,18,Monday,April,2026-04-20,2–5 km
ORD928,Little Caesars,"Louisville, Ky",2026-04-21 19:45:00,2026-04-21 20:15:00,30,XL,Cheese Burst,6.0,High,UPI,True,False,April,Online,14.4,15.6,False,3,19,28.84422110552764,69,17,19,Tuesday,April,2026-04-21,5–10 km
ORD929,Marco's Pizza,"Milwaukee, Wi",2026-04-22 20:00:00,2026-04-22 20:30:00,30,Medium,Margarita,4.5,Medium,Cash,True,False,April,Offline,10.8,19.2,False,2,20,30.28645833333333,71,10,20,Wednesday,April,2026-04-22,2–5 km
ORD930,Domino's,"Albuquerque, Nm",2026-04-23 19:15:00,2026-04-23 19:45:00,30,Large,Sicilian,5.5,Medium,UPI,True,False,April,Online,13.2,16.8,False,2,19,30.25943396226415,59,16,19,Thursday,April,2026-04-23,5–10 km
ORD931,Pizza Hut,"Atlanta, Ga",2026-04-24 20:30:00,2026-04-24 21:00:00,30,Medium,Veg,4.0,Low,Wallet,True,False,April,Online,9.6,20.4,False,1,20,29.94845360824742,78,11,20,Friday,April,2026-04-24,2–5 km
ORD932,Papa John's,"Omaha, Ne",2026-04-25 18:00:00,2026-04-25 18:30:00,30,Medium,BBQ Chicken,5.0,Medium,Card,True,True,April,Online,12.0,18.0,False,2,18,28.18627450980392,68,14,18,Saturday,April,2026-04-25,2–5 km
ORD933,Little Caesars,"Louisville, Ky",2026-04-26 19:15:00,2026-04-26 19:45:00,30,XL,Cheese Burst,6.0,High,UPI,True,True,April,Online,14.4,15.6,False,3,19,28.84422110552764,69,17,19,Sunday,April,2026-04-26,5–10 km
ORD934,Marco's Pizza,"Milwaukee, Wi",2026-04-27 20:30:00,2026-04-27 21:00:00,30,Medium,Margarita,4.5,Medium,Cash,True,False,April,Offline,10.8,19.2,False,2,20,30.28645833333333,71,10,20,Monday,April,2026-04-27,2–5 km
ORD935,Domino's,"Albuquerque, Nm",2026-04-28 19:00:00,2026-04-28 19:30:00,30,Large,Sicilian,5.5,Medium,UPI,True,False,April,Online,13.2,16.8,False,2,19,30.25943396226415,59,16,19,Tuesday,April,2026-04-28,5–10 km
ORD936,Pizza Hut,"Atlanta, Ga",2026-04-29 20:15:00,2026-04-29 20:45:00,30,Medium,Veg,4.0,Low,Wallet,True,False,April,Online,9.6,20.4,False,1,20,29.94845360824742,78,11,20,Wednesday,April,2026-04-29,2–5 km
ORD937,Papa John's,"Omaha, Ne",2026-04-30 18:30:00,2026-04-30 19:00:00,30,Medium,BBQ Chicken,5.0,Medium,Card,True,False,April,Online,12.0,18.0,False,2,18,28.18627450980392,68,14,18,Thursday,April,2026-04-30,2–5 km
ORD938,Little Caesars,"Louisville, Ky",2026-05-01 19:45:00,2026-05-01 20:15:00,30,XL,Cheese Burst,6.0,High,UPI,True,False,May,Online,14.4,15.6,False,3,19,28.84422110552764,69,17,19,Friday,May,2026-05-01,5–10 km
ORD939,Marco's Pizza,"Milwaukee, Wi",2026-05-02 20:00:00,2026-05-02 20:30:00,30,Medium,Margarita,4.5,Medium,Cash,True,True,May,Offline,10.8,19.2,False,2,20,30.28645833333333,71,10,20,Saturday,May,2026-05-02,2–5 km
ORD940,Domino's,"Albuquerque, Nm",2026-05-03 19:15:00,2026-05-03 19:45:00,30,Large,Sicilian,5.5,Medium,UPI,True,True,May,Online,13.2,16.8,False,2,19,30.25943396226415,59,16,19,Sunday,May,2026-05-03,5–10 km
ORD941,Pizza Hut,"Atlanta, Ga",2026-05-04 20:30:00,2026-05-04 21:00:00,30,Medium,Veg,4.0,Low,Wallet,True,False,May,Online,9.6,20.4,False,1,20,29.94845360824742,78,11,20,Monday,May,2026-05-04,2–5 km
ORD942,Papa John's,"Omaha, Ne",2026-05-05 18:00:00,2026-05-05 18:30:00,30,Medium,BBQ Chicken,5.0,Medium,Card,True,False,May,Online,12.0,18.0,False,2,18,28.18627450980392,68,14,18,Tuesday,May,2026-05-05,2–5 km
ORD943,Little Caesars,"Louisville, Ky",2026-05-06 19:15:00,2026-05-06 19:45:00,30,XL,Cheese Burst,6.0,High,UPI,True,False,May,Online,14.4,15.6,False,3,19,28.84422110552764,69,17,19,Wednesday,May,2026-05-06,5–10 km
ORD944,Marco's Pizza,"Milwaukee, Wi",2026-05-07 20:30:00,2026-05-07 21:00:00,30,Medium,Margarita,4.5,Medium,Cash,True,False,May,Offline,10.8,19.2,False,2,20,30.28645833333333,71,10,20,Thursday,May,2026-05-07,2–5 km
ORD945,Domino's,"Albuquerque, Nm",2026-05-08 19:00:00,2026-05-08 19:30:00,30,Large,Sicilian,5.5,Medium,UPI,True,False,May,Online,13.2,16.8,False,2,19,30.25943396226415,59,16,19,Friday,May,2026-05-08,5–10 km
ORD946,Pizza Hut,"Atlanta, Ga",2026-05-09 20:15:00,2026-05-09 20:45:00,30,Medium,Veg,4.0,Low,Wallet,True,True,May,Online,9.6,20.4,False,1,20,29.94845360824742,78,11,20,Saturday,May,2026-05-09,2–5 km
ORD947,Papa John's,"Omaha, Ne",2026-05-10 18:30:00,2026-05-10 19:00:00,30,Medium,BBQ Chicken,5.0,Medium,Card,True,True,May,Online,12.0,18.0,False,2,18,28.18627450980392,68,14,18,Sunday,May,2026-05-10,2–5 km
ORD948,Little Caesars,"Louisville, Ky",2026-05-11 19:45:00,2026-05-11 20:15:00,30,XL,Cheese Burst,6.0,High,UPI,True,False,May,Online,14.4,15.6,False,3,19,28.84422110552764,69,17,19,Monday,May,2026-05-11,5–10 km
ORD949,Marco's Pizza,"Milwaukee, Wi",2026-05-12 20:00:00,2026-05-12 20:30:00,30,Medium,Margarita,4.5,Medium,Cash,True,False,May,Offline,10.8,19.2,False,2,20,30.28645833333333,71,10,20,Tuesday,May,2026-05-12,2–5 km
ORD950,Papa John's,"Omaha, Ne",2026-05-13 18:00:00,2026-05-13 18:30:00,30,Medium,BBQ Chicken,5.0,Medium,UPI,True,False,May,Online,12.0,18.0,False,2,18,28.18627450980392,68,14,18,Wednesday,May,2026-05-13,2–5 km
ORD951,Little Caesars,"Louisville, Ky",2026-05-14 19:15:00,2026-05-14 19:45:00,30,XL,Cheese Burst,6.0,High,Card,True,False,May,Online,14.4,15.6,False,3,19,28.84422110552764,69,17,19,Thursday,May,2026-05-14,5–10 km
ORD952,Marco's Pizza,"Milwaukee, Wi",2026-05-15 20:30:00,2026-05-15 21:00:00,30,Medium,Margarita,4.5,Medium,Cash,True,False,May,Offline,10.8,19.2,False,2,20,30.28645833333333,71,10,20,Friday,May,2026-05-15,2–5 km
ORD953,Domino's,"Albuquerque, Nm",2026-05-16 19:00:00,2026-05-16 19:30:00,30,Large,Sicilian,5.5,Medium,UPI,True,True,May,Online,13.2,16.8,False,2,19,30.25943396226415,59,16,19,Saturday,May,2026-05-16,5–10 km
ORD954,Pizza Hut,"Atlanta, Ga",2026-05-17 20:15:00,2026-05-17 20:45:00,30,Medium,Veg,4.0,Low,Wallet,True,True,May,Online,9.6,20.4,False,1,20,29.94845360824742,78,11,20,Sunday,May,2026-05-17,2–5 km
ORD955,Papa John's,"Omaha, Ne",2026-05-18 18:30:00,2026-05-18 19:00:00,30,Medium,BBQ Chicken,5.0,Medium,Card,True,False,May,Online,12.0,18.0,False,2,18,28.18627450980392,68,14,18,Monday,May,2026-05-18,2–5 km
ORD956,Little Caesars,"Louisville, Ky",2026-05-19 19:45:00,2026-05-19 20:15:00,30,XL,Cheese Burst,6.0,High,UPI,True,False,May,Online,14.4,15.6,False,3,19,28.84422110552764,69,17,19,Tuesday,May,2026-05-19,5–10 km
ORD957,Marco's Pizza,"Milwaukee, Wi",2026-05-20 20:00:00,2026-05-20 20:30:00,30,Medium,Margarita,4.5,Medium,Cash,True,False,May,Offline,10.8,19.2,False,2,20,30.28645833333333,71,10,20,Wednesday,May,2026-05-20,2–5 km
ORD958,Domino's,"Albuquerque, Nm",2026-05-21 19:15:00,2026-05-21 19:45:00,30,Large,Sicilian,5.5,Medium,UPI,True,False,May,Online,13.2,16.8,False,2,19,30.25943396226415,59,16,19,Thursday,May,2026-05-21,5–10 km
ORD959,Pizza Hut,"Atlanta, Ga",2026-05-22 20:30:00,2026-05-22 21:00:00,30,Medium,Veg,4.0,Low,Wallet,True,False,May,Online,9.6,20.4,False,1,20,29.94845360824742,78,11,20,Friday,May,2026-05-22,2–5 km
ORD960,Papa John's,"Omaha, Ne",2026-05-23 18:00:00,2026-05-23 18:30:00,30,Medium,BBQ Chicken,5.0,Medium,UPI,True,True,May,Online,12.0,18.0,False,2,18,28.18627450980392,68,14,18,Saturday,May,2026-05-23,2–5 km
ORD961,Little Caesars,"Louisville, Ky",2026-05-24 19:15:00,2026-05-24 19:45:00,30,XL,Cheese Burst,6.0,High,Card,True,True,May,Online,14.4,15.6,False,3,19,28.84422110552764,69,17,19,Sunday,May,2026-05-24,5–10 km
ORD962,Marco's Pizza,"Milwaukee, Wi",2026-05-25 20:30:00,2026-05-25 21:00:00,30,Medium,Margarita,4.5,Medium,Cash,True,False,May,Offline,10.8,19.2,False,2,20,30.28645833333333,71,10,20,Monday,May,2026-05-25,2–5 km
ORD963,Domino's,"Albuquerque, Nm",2026-05-26 19:00:00,2026-05-26 19:30:00,30,Large,Sicilian,5.5,Medium,UPI,True,False,May,Online,13.2,16.8,False,2,19,30.25943396226415,59,16,19,Tuesday,May,2026-05-26,5–10 km
ORD964,Pizza Hut,"Atlanta, Ga",2026-05-27 20:15:00,2026-05-27 20:45:00,30,Medium,Veg,4.0,Low,Wallet,True,False,May,Online,9.6,20.4,False,1,20,29.94845360824742,78,11,20,Wednesday,May,2026-05-27,2–5 km
ORD965,Papa John's,"Omaha, Ne",2026-05-28 18:30:00,2026-05-28 19:00:00,30,Medium,BBQ Chicken,5.0,Medium,Card,True,False,May,Online,12.0,18.0,False,2,18,28.18627450980392,68,14,18,Thursday,May,2026-05-28,2–5 km
ORD966,Little Caesars,"Louisville, Ky",2026-05-29 19:45:00,2026-05-29 20:15:00,30,XL,Cheese Burst,6.0,High,UPI,True,False,May,Online,14.4,15.6,False,3,19,28.84422110552764,69,17,19,Friday,May,2026-05-29,5–10 km
ORD967,Marco's Pizza,"Milwaukee, Wi",2026-05-30 20:00:00,2026-05-30 20:30:00,30,Medium,Margarita,4.5,Medium,Cash,True,True,May,Offline,10.8,19.2,False,2,20,30.28645833333333,71,10,20,Saturday,May,2026-05-30,2–5 km
ORD968,Domino's,"Albuquerque, Nm",2026-05-31 19:15:00,2026-05-31 19:45:00,30,Large,Sicilian,5.5,Medium,UPI,True,True,May,Online,13.2,16.8,False,2,19,30.25943396226415,59,16,19,Sunday,May,2026-05-31,5–10 km
ORD969,Pizza Hut,"Atlanta, Ga",2026-06-01 20:30:00,2026-06-01 21:00:00,30,Medium,Veg,4.0,Low,Wallet,True,False,June,Online,9.6,20.4,False,1,20,29.94845360824742,78,11,20,Monday,June,2026-06-01,2–5 km
ORD970,Papa John's,"Omaha, Ne",2026-06-02 18:00:00,2026-06-02 18:30:00,30,Medium,BBQ Chicken,5.0,Medium,UPI,True,False,June,Online,12.0,18.0,False,2,18,28.18627450980392,68,14,18,Tuesday,June,2026-06-02,2–5 km
ORD971,Little Caesars,"Louisville, Ky",2026-06-03 19:15:00,2026-06-03 19:45:00,30,XL,Cheese Burst,6.0,High,Card,True,False,June,Online,14.4,15.6,False,3,19,28.84422110552764,69,17,19,Wednesday,June,2026-06-03,5–10 km
ORD972,Marco's Pizza,"Milwaukee, Wi",2026-06-04 20:30:00,2026-06-04 21:00:00,30,Medium,Margarita,4.5,Medium,Cash,True,False,June,Offline,10.8,19.2,False,2,20,30.28645833333333,71,10,20,Thursday,June,2026-06-04,2–5 km
ORD973,Domino's,"Albuquerque, Nm",2026-06-05 19:00:00,2026-06-05 19:30:00,30,Large,Sicilian,5.5,Medium,UPI,True,False,June,Online,13.2,16.8,False,2,19,30.25943396226415,59,16,19,Friday,June,2026-06-05,5–10 km
ORD974,Pizza Hut,"Atlanta, Ga",2026-06-06 20:15:00,2026-06-06 20:45:00,30,Medium,Veg,4.0,Low,Wallet,True,True,June,Online,9.6,20.4,False,1,20,29.94845360824742,78,11,20,Saturday,June,2026-06-06,2–5 km
ORD975,Papa John's,"Omaha, Ne",2026-06-07 18:30:00,2026-06-07 19:00:00,30,Medium,BBQ Chicken,5.0,Medium,Card,True,True,June,Online,12.0,18.0,False,2,18,28.18627450980392,68,14,18,Sunday,June,2026-06-07,2–5 km
ORD976,Little Caesars,"Louisville, Ky",2026-06-08 19:45:00,2026-06-08 20:15:00,30,XL,Cheese Burst,6.0,High,UPI,True,False,June,Online,14.4,15.6,False,3,19,28.84422110552764,69,17,19,Monday,June,2026-06-08,5–10 km
ORD977,Marco's Pizza,"Milwaukee, Wi",2026-06-09 20:00:00,2026-06-09 20:30:00,30,Medium,Margarita,4.5,Medium,Cash,True,False,June,Offline,10.8,19.2,False,2,20,30.28645833333333,71,10,20,Tuesday,June,2026-06-09,2–5 km
ORD978,Papa John's,"Omaha, Ne",2026-06-10 18:00:00,2026-06-10 18:30:00,30,Medium,BBQ Chicken,5.0,Medium,UPI,True,False,June,Online,12.0,18.0,False,2,18,28.18627450980392,68,14,18,Wednesday,June,2026-06-10,2–5 km
ORD979,Little Caesars,"Louisville, Ky",2026-06-11 19:15:00,2026-06-11 19:45:00,30,XL,Cheese Burst,6.0,High,Card,True,False,June,Online,14.4,15.6,False,3,19,28.84422110552764,69,17,19,Thursday,June,2026-06-11,5–10 km
ORD980,Marco's Pizza,"Milwaukee, Wi",2026-06-12 20:30:00,2026-06-12 21:00:00,30,Medium,Margarita,4.5,Medium,Cash,True,False,June,Offline,10.8,19.2,False,2,20,30.28645833333333,71,10,20,Friday,June,2026-06-12,2–5 km
ORD981,Domino's,"Albuquerque, Nm",2026-06-13 19:00:00,2026-06-13 19:30:00,30,Large,Sicilian,5.5,Medium,UPI,True,True,June,Online,13.2,16.8,False,2,19,30.25943396226415,59,16,19,Saturday,June,2026-06-13,5–10 km
ORD982,Pizza Hut,"Atlanta, Ga",2026-06-14 20:15:00,2026-06-14 20:45:00,30,Medium,Veg,4.0,Low,Wallet,True,True,June,Online,9.6,20.4,False,1,20,29.94845360824742,78,11,20,Sunday,June,2026-06-14,2–5 km
ORD983,Papa John's,"Omaha, Ne",2026-06-15 18:30:00,2026-06-15 19:00:00,30,Medium,BBQ Chicken,5.0,Medium,Card,True,False,June,Online,12.0,18.0,False,2,18,28.18627450980392,68,14,18,Monday,June,2026-06-15,2–5 km
ORD984,Little Caesars,"Louisville, Ky",2026-06-16 19:45:00,2026-06-16 20:15:00,30,XL,Cheese Burst,6.0,High,UPI,True,False,June,Online,14.4,15.6,False,3,19,28.84422110552764,69,17,19,Tuesday,June,2026-06-16,5–10 km
ORD985,Marco's Pizza,"Milwaukee, Wi",2026-06-17 20:00:00,2026-06-17 20:30:00,30,Medium,Margarita,4.5,Medium,Cash,True,False,June,Offline,10.8,19.2,False,2,20,30.28645833333333,71,10,20,Wednesday,June,2026-06-17,2–5 km
ORD986,Domino's,"Albuquerque, Nm",2026-06-18 19:15:00,2026-06-18 19:45:00,30,Large,Sicilian,5.5,Medium,UPI,True,False,June,Online,13.2,16.8,False,2,19,30.25943396226415,59,16,19,Thursday,June,2026-06-18,5–10 km
ORD987,Pizza Hut,"Atlanta, Ga",2026-06-19 20:30:00,2026-06-19 21:00:00,30,Medium,Veg,4.0,Low,Wallet,True,False,June,Online,9.6,20.4,False,1,20,29.94845360824742,78,11,20,Friday,June,2026-06-19,2–5 km
ORD988,Papa John's,"Omaha, Ne",2026-06-20 18:00:00,2026-06-20 18:30:00,30,Medium,BBQ Chicken,5.0,Medium,UPI,True,True,June,Online,12.0,18.0,False,2,18,28.18627450980392,68,14,18,Saturday,June,2026-06-20,2–5 km
ORD989,Little Caesars,"Louisville, Ky",2026-06-21 19:15:00,2026-06-21 19:45:00,30,XL,Cheese Burst,6.0,High,Card,True,True,June,Online,14.4,15.6,False,3,19,28.84422110552764,69,17,19,Sunday,June,2026-06-21,5–10 km
ORD990,Marco's Pizza,"Milwaukee, Wi",2026-06-22 20:30:00,2026-06-22 21:00:00,30,Medium,Margarita,4.5,Medium,Cash,True,False,June,Offline,10.8,19.2,False,2,20,30.28645833333333,71,10,20,Monday,June,2026-06-22,2–5 km
ORD991,Domino's,"Albuquerque, Nm",2026-06-23 19:00:00,2026-06-23 19:30:00,30,Large,Sicilian,5.5,Medium,UPI,True,False,June,Online,13.2,16.8,False,2,19,30.25943396226415,59,16,19,Tuesday,June,2026-06-23,5–10 km
ORD992,Pizza Hut,"Atlanta, Ga",2026-06-24 20:15:00,2026-06-24 20:45:00,30,Medium,Veg,4.0,Low,Wallet,True,False,June,Online,9.6,20.4,False,1,20,29.94845360824742,78,11,20,Wednesday,June,2026-06-24,2–5 km
ORD993,Papa John's,"Omaha, Ne",2026-06-25 18:30:00,2026-06-25 19:00:00,30,Medium,BBQ Chicken,5.0,Medium,Card,True,False,June,Online,12.0,18.0,False,2,18,28.18627450980392,68,14,18,Thursday,June,2026-06-25,2–5 km
ORD994,Little Caesars,"Louisville, Ky",2026-06-26 19:45:00,2026-06-26 20:15:00,30,XL,Cheese Burst,6.0,High,UPI,True,False,June,Online,14.4,15.6,False,3,19,28.84422110552764,69,17,19,Friday,June,2026-06-26,5–10 km
ORD995,Marco's Pizza,"Milwaukee, Wi",2026-06-27 20:00:00,2026-06-27 20:30:00,30,Medium,Margarita,4.5,Medium,Cash,True,True,June,Offline,10.8,19.2,False,2,20,30.28645833333333,71,10,20,Saturday,June,2026-06-27,2–5 km
ORD996,Domino's,"Albuquerque, Nm",2026-06-28 19:15:00,2026-06-28 19:45:00,30,Large,Sicilian,5.5,Medium,UPI,True,True,June,Online,13.2,16.8,False,2,19,30.25943396226415,59,16,19,Sunday,June,2026-06-28,5–10 km
ORD997,Pizza Hut,"Atlanta, Ga",2026-06-29 20:30:00,2026-06-29 21:00:00,30,Medium,Veg,4.0,Low,Wallet,True,False,June,Online,9.6,20.4,False,1,20,29.94845360824742,78,11,20,Monday,June,2026-06-29,2–5 km
